"TYPE","VOCAB","CODE","STANDARD_CONCEPT_ID","STANDARD_VOCABULARY_ID","STANDARD_DOMAIN_ID"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ05Z",2769676,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ0ZZ",2769677,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ34Z",2769678,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ35Z",2769679,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ3ZZ",2769680,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ44Z",2769681,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ45Z",2769682,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQ4ZZ",2769683,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSQXZZ",2769684,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR04Z",2769685,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR05Z",2769686,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR0ZZ",2769687,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR34Z",2769688,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR35Z",2769689,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR3ZZ",2769690,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR44Z",2769691,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR45Z",2769692,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSR4ZZ",2769693,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QSRXZZ",2769694,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUB0JZ",2765966,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUB3JZ",2765969,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUB4JZ",2765972,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUC0JZ",2765975,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUC3JZ",2765978,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUC4JZ",2765981,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUD0JZ",2765984,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUD3JZ",2765987,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUD4JZ",2765990,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUF0JZ",2765993,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUF3JZ",2765996,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUF4JZ",2765999,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUG0JZ",2766192,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUG3JZ",2766195,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUG4JZ",2766198,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUH0JZ",2766201,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUH3JZ",2766204,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QUH4JZ",2766207,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW604Z",2766959,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW605Z",2766960,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW634Z",2766964,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW635Z",2766965,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW644Z",2766969,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW645Z",2766970,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW704Z",2766979,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW705Z",2766980,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW734Z",2766984,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW735Z",2766985,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW744Z",2766989,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW745Z",2766990,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW804Z",2766999,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW805Z",2767000,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW834Z",2767004,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW835Z",2767005,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW844Z",2767205,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW845Z",2767206,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW904Z",2767215,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW905Z",2767216,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW934Z",2767220,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW935Z",2767221,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW944Z",2767225,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QW945Z",2767226,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWB04Z",2767235,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWB05Z",2767236,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWB0JZ",2767238,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWB34Z",2767240,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWB35Z",2767241,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWB3JZ",2767243,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWB44Z",2767245,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWB45Z",2767246,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWB4JZ",2767248,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWC04Z",2767255,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWC05Z",2767256,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWC0JZ",2767258,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWC34Z",2767260,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWC35Z",2767261,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWC3JZ",2767263,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWC44Z",2767265,"ICD10PCS","Procedure"
"TreatFracDisHipFemur","ICD10PCS","0QWC45Z",2767266,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWC4JZ",2767459,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWD04Z",2767466,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWD05Z",2767467,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWD0JZ",2767469,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWD34Z",2767471,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWD35Z",2767472,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWD3JZ",2767474,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWD44Z",2767476,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWD45Z",2767477,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWD4JZ",2767479,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWF04Z",2767486,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWF05Z",2767487,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWF0JZ",2767489,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWF34Z",2767491,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWF35Z",2767492,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWF3JZ",2767494,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWF44Z",2767496,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWF45Z",2767497,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWF4JZ",2767499,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWG04Z",2767506,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWG05Z",2767507,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWG0JZ",2767509,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWG34Z",2767511,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWG35Z",2767512,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWG3JZ",2767514,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWG44Z",2767516,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWG45Z",2767517,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWG4JZ",2767519,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWH04Z",2767713,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWH05Z",2767714,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWH0JZ",2767716,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWH34Z",2767718,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWH35Z",2767719,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWH3JZ",2767721,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWH44Z",2767723,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWH45Z",2767724,"ICD10PCS","Procedure"
"KneeReplacement","ICD10PCS","0QWH4JZ",2767726,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWJ04Z",2767733,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWJ05Z",2767734,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWJ34Z",2767738,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWJ35Z",2767739,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWJ44Z",2767743,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWJ45Z",2767744,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWK04Z",2767753,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWK05Z",2767754,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWK34Z",2767758,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWK35Z",2767759,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWK44Z",2767763,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWK45Z",2767764,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWL04Z",2767773,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWL05Z",2767962,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWL34Z",2767966,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWL35Z",2767967,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWL44Z",2767971,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWL45Z",2767972,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWM04Z",2767981,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWM05Z",2767982,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWM34Z",2767986,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWM35Z",2767987,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWM44Z",2767991,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWM45Z",2767992,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWN04Z",2768001,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWN05Z",2768002,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWN34Z",2768006,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWN35Z",2768007,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWN44Z",2768011,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWN45Z",2768012,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWP04Z",2768021,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWP05Z",2768022,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWP34Z",2768217,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWP35Z",2768218,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWP44Z",2768222,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWP45Z",2768223,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWQ04Z",2768232,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWQ05Z",2768233,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWQ34Z",2768237,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWQ35Z",2768238,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWQ44Z",2768242,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWQ45Z",2768243,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWR04Z",2768252,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWR05Z",2768253,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWR34Z",2768257,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWR35Z",2768258,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWR44Z",2768262,"ICD10PCS","Procedure"
"TreatFracDisLowExtremity","ICD10PCS","0QWR45Z",2768263,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R530ZZ",2768495,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R533ZZ",2768496,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R534ZZ",2768497,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R550ZZ",2768501,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R553ZZ",2768502,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R554ZZ",2768503,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R590ZZ",2768507,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R593ZZ",2768508,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R594ZZ",2768509,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R5B0ZZ",2768513,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R5B3ZZ",2768514,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0R5B4ZZ",2768515,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB30ZZ",2766009,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB33ZZ",2766011,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB34ZZ",2766013,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB50ZZ",2766021,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB53ZZ",2766023,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB54ZZ",2766025,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB90ZZ",2766033,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB93ZZ",2766035,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RB94ZZ",2766037,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RBB0ZZ",2766045,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RBB3ZZ",2766047,"ICD10PCS","Procedure"
"laminectomy","ICD10PCS","0RBB4ZZ",2766049,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBQ0ZZ",2766311,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBQ3ZZ",2766313,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBQ4ZZ",2766315,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBR0ZZ",2766505,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBR3ZZ",2766507,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBR4ZZ",2766509,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBS0ZZ",2766511,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBS3ZZ",2766513,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBS4ZZ",2766515,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBT0ZZ",2766517,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBT3ZZ",2766519,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBT4ZZ",2766521,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBU0ZZ",2766523,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBU3ZZ",2766525,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBU4ZZ",2766527,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBV0ZZ",2766529,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBV3ZZ",2766531,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBV4ZZ",2766533,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBW0ZZ",2766535,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBW3ZZ",2766537,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBW4ZZ",2766539,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBX0ZZ",2766541,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBX3ZZ",2766543,"ICD10PCS","Procedure"
"OtherHand","ICD10PCS","0RBX4ZZ",2766545,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG0070",2767014,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG0071",2767015,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG007J",2767016,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00A0",2767017,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00A1",2767018,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00AJ",2767019,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00J0",2767020,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00J1",2767021,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00JJ",2767022,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00K0",2767023,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00K1",2767024,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00KJ",2767025,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00Z0",2767026,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00Z1",2767027,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG00ZJ",2767028,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG0370",2767029,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG0371",2767030,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG037J",2767031,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03A0",2767032,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03A1",2767033,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03AJ",2767034,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03J0",2767035,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03J1",2767036,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03JJ",2767037,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03K0",2767038,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03K1",2767039,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03KJ",2767040,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03Z0",2767041,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03Z1",2767042,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG03ZJ",2767043,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG0470",2767044,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG0471",2767045,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG047J",2767046,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04A0",2767047,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04A1",2767048,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04AJ",2767049,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04J0",2767050,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04J1",2767051,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04JJ",2767052,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04K0",2767053,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04K1",2767054,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04KJ",2767055,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04Z0",2767056,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04Z1",2767057,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG04ZJ",2767058,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG1070",2767059,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG1071",2767060,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG107J",2767061,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10A0",2767062,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10A1",2767063,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10AJ",2767064,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10J0",2767065,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10J1",2767066,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10JJ",2767067,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10K0",2767068,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10K1",2767069,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10KJ",2767070,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10Z0",2767071,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10Z1",2767267,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG10ZJ",2767268,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG1370",2767269,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG1371",2767270,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG137J",2767271,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13A0",2767272,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13A1",2767273,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13AJ",2767274,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13J0",2767275,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13J1",2767276,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13JJ",2767277,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13K0",2767278,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13K1",2767279,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13KJ",2767280,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13Z0",2767281,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13Z1",2767282,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG13ZJ",2767283,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG1470",2767284,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG1471",2767285,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG147J",2767286,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14A0",2767287,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14A1",2767288,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14AJ",2767289,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14J0",2767290,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14J1",2767291,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14JJ",2767292,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14K0",2767293,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14K1",2767294,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14KJ",2767295,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14Z0",2767296,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14Z1",2767297,"ICD10PCS","Procedure"
"SpinalFusion","ICD10PCS","0RG14ZJ",2767298,"ICD10PCS","Procedure"
